timestamp,region,pm25,humidity,temp,pm25_z,humidity_z,pm25_lag1,pm25_change,pm25_rolling_avg
2025-04-27T10:00:00.000Z,RegionA,50,40,22,-1.4863010829205867,-1.6335302423376126,,,50.0
2025-04-27T10:05:00.000Z,RegionA,52,42,23,-1.1560119533826787,-1.130905552387578,50,2,51.0
2025-04-27T10:10:00.000Z,RegionA,54,44,24,-0.8257228238447705,-0.6282808624375432,52,2,52.0
2025-04-27T10:15:00.000Z,RegionA,56,46,25,-0.49543369430686224,-0.12565617248750865,54,2,54.0
2025-04-27T10:20:00.000Z,RegionA,58,48,26,-0.1651445647689541,0.37696851746252596,56,2,56.0
2025-04-27T10:00:00.000Z,RegionB,60,45,23,0.1651445647689541,-0.37696851746252596,,,60.0
2025-04-27T10:05:00.000Z,RegionB,62,47,24,0.49543369430686224,0.12565617248750865,60,2,61.0
2025-04-27T10:10:00.000Z,RegionB,64,49,25,0.8257228238447705,0.6282808624375432,62,2,62.0
2025-04-27T10:15:00.000Z,RegionB,66,51,26,1.1560119533826787,1.130905552387578,64,2,64.0
2025-04-27T10:20:00.000Z,RegionB,68,53,27,1.4863010829205867,1.6335302423376126,66,2,66.0
