2025-04-27T10:00:00.000Z,RegionA,-1.4863010829205867,-1.6335302423376126,-1.5811388300841904,-1.4863010829205867,-1.6335302423376126,2025-04-27,10,-1.4863010829205867,,
2025-04-27T10:05:00.000Z,RegionA,-1.1560119533826787,-1.130905552387578,-0.9486832980505143,-1.1560119533826787,-1.130905552387578,2025-04-27,10,-1.3211565181516327,-1.4863010829205867,0.330289129537908
2025-04-27T10:10:00.000Z,RegionA,-0.8257228238447705,-0.6282808624375432,-0.3162277660168381,-0.8257228238447705,-0.6282808624375432,2025-04-27,10,-1.1560119533826787,-1.1560119533826787,0.33028912953790823
2025-04-27T10:15:00.000Z,RegionA,-0.49543369430686224,-0.12565617248750865,0.3162277660168381,-0.49543369430686224,-0.12565617248750865,2025-04-27,10,-0.8257228238447705,-0.8257228238447705,0.33028912953790823
2025-04-27T10:20:00.000Z,RegionA,-0.1651445647689541,0.37696851746252596,0.9486832980505143,-0.1651445647689541,0.37696851746252596,2025-04-27,10,-0.49543369430686224,-0.49543369430686224,0.3302891295379081
2025-04-27T10:00:00.000Z,RegionB,0.1651445647689541,-0.37696851746252596,-0.9486832980505143,0.1651445647689541,-0.37696851746252596,2025-04-27,10,0.1651445647689541,,
2025-04-27T10:05:00.000Z,RegionB,0.49543369430686224,0.12565617248750865,-0.3162277660168381,0.49543369430686224,0.12565617248750865,2025-04-27,10,0.3302891295379082,0.1651445647689541,0.3302891295379081
2025-04-27T10:10:00.000Z,RegionB,0.8257228238447705,0.6282808624375432,0.3162277660168381,0.8257228238447705,0.6282808624375432,2025-04-27,10,0.4954336943068623,0.49543369430686224,0.33028912953790823
2025-04-27T10:15:00.000Z,RegionB,1.1560119533826787,1.130905552387578,0.9486832980505143,1.1560119533826787,1.130905552387578,2025-04-27,10,0.8257228238447705,0.8257228238447705,0.33028912953790823
2025-04-27T10:20:00.000Z,RegionB,1.4863010829205867,1.6335302423376126,1.5811388300841904,1.4863010829205867,1.6335302423376126,2025-04-27,10,1.1560119533826787,1.1560119533826787,0.330289129537908
